name,proddate,idno,cntry,trstlgl,trstplc,trstplt,trstsci,lrscale,gincdif,imwbcnt,ccrdprs
ESS10e03_3,2122025,24476,FI,9,9,7,7,8,2.5,9,10
ESS10e03_3,2122025,24487,FI,7,9,9,9,3,7.5,5,9
ESS10e03_3,2122025,24495,FI,8,9,1,9,5,7.5,4,8
ESS10e03_3,2122025,24515,FI,9,9,8,9,8,7.5,5,7
ESS10e03_3,2122025,24520,FI,10,10,7,,5,10.0,5,5
ESS10e03_3,2122025,24552,FI,7,8,5,7,4,2.5,6,7
ESS10e03_3,2122025,24563,FI,,10,,8,5,5.0,,
ESS10e03_3,2122025,24583,FI,8,8,8,9,6,7.5,10,8
ESS10e03_3,2122025,24588,FI,7,8,6,8,0,10.0,6,5
ESS10e03_3,2122025,24589,FI,7,9,7,6,6,7.5,7,8
ESS10e03_3,2122025,24592,FI,8,9,6,9,8,7.5,7,8
ESS10e03_3,2122025,24607,FI,10,10,9,9,8,5.0,3,10
ESS10e03_3,2122025,24615,FI,8,9,4,7,7,5.0,6,9
ESS10e03_3,2122025,24620,FI,8,9,4,8,9,2.5,7,8
ESS10e03_3,2122025,24628,FI,9,8,7,8,,7.5,8,8
ESS10e03_3,2122025,24638,FI,8,9,5,8,8,7.5,7,7
ESS10e03_3,2122025,24643,FI,8,9,6,9,2,10.0,8,10
ESS10e03_3,2122025,24690,FI,8,9,6,7,5,10.0,10,9
ESS10e03_3,2122025,24700,FI,6,8,0,2,5,10.0,1,8
ESS10e03_3,2122025,24719,FI,9,10,5,8,6,,4,2
ESS10e03_3,2122025,24722,FI,8,8,3,9,0,10.0,7,3
ESS10e03_3,2122025,24723,FI,8,8,7,8,8,10.0,8,8
ESS10e03_3,2122025,24737,FI,6,9,6,6,5,7.5,3,4
ESS10e03_3,2122025,24754,FI,9,8,7,8,3,7.5,10,9
ESS10e03_3,2122025,24755,FI,8,9,6,9,3,7.5,5,6
ESS10e03_3,2122025,24757,FI,6,8,1,7,5,7.5,5,3
ESS10e03_3,2122025,24762,FI,8,9,7,8,6,7.5,6,9
ESS10e03_3,2122025,24774,FI,7,9,5,7,10,10.0,7,7
ESS10e03_3,2122025,24791,FI,9,10,8,10,8,7.5,3,2
ESS10e03_3,2122025,24792,FI,6,7,5,6,8,10.0,6,10
ESS10e03_3,2122025,24813,FI,5,6,3,7,2,10.0,8,8
ESS10e03_3,2122025,24825,FI,7,9,2,9,5,7.5,6,7
ESS10e03_3,2122025,24832,FI,9,8,6,8,5,7.5,2,9
ESS10e03_3,2122025,24837,FI,7,10,6,9,9,5.0,5,9
ESS10e03_3,2122025,24838,FI,8,8,0,8,5,10.0,0,8
ESS10e03_3,2122025,24843,FI,8,8,5,5,5,5.0,5,1
ESS10e03_3,2122025,24866,FI,8,10,7,9,7,7.5,4,7
ESS10e03_3,2122025,24868,FI,8,8,6,9,3,7.5,6,0
ESS10e03_3,2122025,24889,FI,8,8,6,8,7,7.5,7,7
ESS10e03_3,2122025,24894,FI,8,10,6,9,3,7.5,8,7
ESS10e03_3,2122025,24897,FI,8,9,4,9,9,5.0,3,4
ESS10e03_3,2122025,24901,FI,8,9,7,9,9,2.5,5,8
ESS10e03_3,2122025,24917,FI,5,4,5,4,2,10.0,6,5
ESS10e03_3,2122025,24944,FI,9,9,5,8,,5.0,4,7
ESS10e03_3,2122025,24951,FI,8,9,7,7,9,7.5,8,8
ESS10e03_3,2122025,24952,FI,8,8,8,9,9,7.5,8,9
ESS10e03_3,2122025,24967,FI,7,8,7,7,8,7.5,5,7
ESS10e03_3,2122025,25015,FI,7,7,4,5,4,10.0,5,5
ESS10e03_3,2122025,25016,FI,8,8,5,9,7,2.5,6,7
ESS10e03_3,2122025,25022,FI,9,9,6,9,3,7.5,8,8
ESS10e03_3,2122025,25029,FI,9,9,8,9,8,7.5,7,10
ESS10e03_3,2122025,25065,FI,8,8,7,8,7,7.5,5,7
ESS10e03_3,2122025,25082,FI,9,10,7,8,5,2.5,7,9
ESS10e03_3,2122025,25085,FI,8,9,7,9,5,5.0,8,8
ESS10e03_3,2122025,25113,FI,6,7,4,5,5,7.5,5,3
ESS10e03_3,2122025,25114,FI,7,8,7,8,5,7.5,10,9
ESS10e03_3,2122025,25126,FI,9,10,7,10,4,7.5,9,9
ESS10e03_3,2122025,25146,FI,8,9,6,9,5,10.0,5,8
ESS10e03_3,2122025,25183,FI,8,9,4,8,6,7.5,7,7
ESS10e03_3,2122025,25184,FI,8,8,5,9,7,2.5,4,5
ESS10e03_3,2122025,25206,FI,5,9,0,9,3,10.0,2,0
ESS10e03_3,2122025,25213,FI,8,9,6,8,5,7.5,6,5
ESS10e03_3,2122025,25217,FI,10,9,8,9,7,5.0,10,3
ESS10e03_3,2122025,25219,FI,6,9,5,6,8,7.5,5,3
ESS10e03_3,2122025,25229,FI,10,9,8,9,3,7.5,9,9
ESS10e03_3,2122025,25240,FI,9,9,7,9,5,5.0,4,5
ESS10e03_3,2122025,25278,FI,7,8,7,9,,,5,8
ESS10e03_3,2122025,25281,FI,8,9,6,9,4,7.5,5,6
ESS10e03_3,2122025,25302,FI,9,9,8,9,8,7.5,7,8
ESS10e03_3,2122025,25314,FI,5,8,5,8,5,7.5,6,6
ESS10e03_3,2122025,25317,FI,9,8,6,9,10,2.5,7,5
ESS10e03_3,2122025,25326,FI,9,9,5,8,9,7.5,2,8
ESS10e03_3,2122025,25344,FI,8,9,2,8,5,5.0,4,8
ESS10e03_3,2122025,25395,FI,9,8,5,9,7,5.0,5,6
ESS10e03_3,2122025,25403,FI,5,7,6,8,5,7.5,5,6
ESS10e03_3,2122025,25414,FI,2,4,2,3,5,5.0,5,10
ESS10e03_3,2122025,25418,FI,5,8,3,2,5,10.0,0,0
ESS10e03_3,2122025,25419,FI,9,9,4,9,7,7.5,3,10
ESS10e03_3,2122025,25422,FI,8,10,9,9,5,5.0,7,7
ESS10e03_3,2122025,25425,FI,8,9,7,8,8,7.5,5,9
ESS10e03_3,2122025,25436,FI,7,10,6,8,5,7.5,6,7
ESS10e03_3,2122025,25450,FI,8,9,4,6,6,2.5,4,9
ESS10e03_3,2122025,25457,FI,9,9,6,9,8,5.0,5,
ESS10e03_3,2122025,25493,FI,8,7,6,9,3,7.5,8,7
ESS10e03_3,2122025,25497,FI,6,9,5,7,6,10.0,6,5
ESS10e03_3,2122025,25517,FI,5,9,3,5,7,2.5,2,5
ESS10e03_3,2122025,25524,FI,9,9,8,9,5,7.5,9,1
ESS10e03_3,2122025,25535,FI,8,10,5,9,5,5.0,2,7
ESS10e03_3,2122025,25537,FI,7,8,6,8,5,7.5,7,8
ESS10e03_3,2122025,25538,FI,7,7,5,7,5,7.5,5,6
ESS10e03_3,2122025,25540,FI,9,9,7,7,7,5.0,6,5
ESS10e03_3,2122025,25549,FI,6,5,4,9,1,10.0,5,8
ESS10e03_3,2122025,25555,FI,7,8,7,8,5,10.0,7,6
ESS10e03_3,2122025,25584,FI,6,7,6,7,5,10.0,5,3
ESS10e03_3,2122025,25586,FI,8,8,7,7,5,10.0,7,9
ESS10e03_3,2122025,25597,FI,9,10,7,9,9,7.5,7,8
ESS10e03_3,2122025,25617,FI,8,10,3,10,8,7.5,4,8
ESS10e03_3,2122025,25634,FI,2,9,2,6,9,2.5,0,8
ESS10e03_3,2122025,25650,FI,8,9,6,10,10,2.5,7,7
ESS10e03_3,2122025,25652,FI,9,9,7,9,6,5.0,7,8
ESS10e03_3,2122025,25661,FI,9,9,8,9,3,7.5,5,9
ESS10e03_3,2122025,25663,FI,9,8,5,7,5,10.0,5,1
ESS10e03_3,2122025,25681,FI,7,6,5,8,3,7.5,10,8
ESS10e03_3,2122025,25684,FI,6,8,8,,5,7.5,5,
ESS10e03_3,2122025,25693,FI,9,10,7,9,5,7.5,9,7
ESS10e03_3,2122025,25721,FI,7,7,4,8,10,5.0,3,9
ESS10e03_3,2122025,25722,FI,9,9,7,10,3,7.5,8,8
ESS10e03_3,2122025,25752,FI,8,9,6,7,0,0.0,5,5
ESS10e03_3,2122025,25776,FI,8,5,5,9,0,10.0,9,8
ESS10e03_3,2122025,25780,FI,5,8,1,8,8,7.5,0,7
ESS10e03_3,2122025,25784,FI,7,6,3,4,3,10.0,4,4
ESS10e03_3,2122025,25789,FI,4,9,6,9,5,0.0,6,8
ESS10e03_3,2122025,25798,FI,8,9,2,9,5,5.0,5,7
ESS10e03_3,2122025,25802,FI,7,7,5,7,4,7.5,9,8
ESS10e03_3,2122025,25822,FI,9,10,7,8,7,5.0,3,6
ESS10e03_3,2122025,25833,FI,9,9,5,7,6,10.0,6,6
ESS10e03_3,2122025,25838,FI,5,8,3,7,5,7.5,5,4
ESS10e03_3,2122025,25845,FI,6,7,3,6,5,7.5,3,2
ESS10e03_3,2122025,25851,FI,7,10,8,,0,10.0,5,7
ESS10e03_3,2122025,25867,FI,10,10,7,9,8,7.5,3,5
ESS10e03_3,2122025,25878,FI,9,10,7,9,8,2.5,6,7
ESS10e03_3,2122025,25885,FI,9,9,6,9,6,10.0,5,9
ESS10e03_3,2122025,25889,FI,9,9,8,9,5,5.0,5,10
ESS10e03_3,2122025,25898,FI,7,8,6,8,5,10.0,7,6
ESS10e03_3,2122025,25905,FI,7,8,6,7,8,5.0,5,8
ESS10e03_3,2122025,25915,FI,5,7,2,8,7,5.0,3,3
ESS10e03_3,2122025,25918,FI,6,6,4,7,4,7.5,,6
ESS10e03_3,2122025,25927,FI,7,7,6,8,5,5.0,8,9
ESS10e03_3,2122025,25954,FI,9,7,6,9,8,2.5,5,5
ESS10e03_3,2122025,25964,FI,10,10,7,9,8,2.5,8,8
ESS10e03_3,2122025,25970,FI,10,10,9,8,5,10.0,3,5
ESS10e03_3,2122025,25973,FI,8,10,3,6,8,7.5,3,2
ESS10e03_3,2122025,25986,FI,2,9,2,9,6,10.0,4,4
ESS10e03_3,2122025,25988,FI,10,10,8,10,8,5.0,5,6
ESS10e03_3,2122025,26007,FI,9,9,4,9,5,7.5,5,5
ESS10e03_3,2122025,26061,FI,7,9,5,10,5,7.5,5,7
ESS10e03_3,2122025,26071,FI,8,8,5,8,3,7.5,9,8
ESS10e03_3,2122025,26074,FI,7,6,1,4,8,10.0,8,10
ESS10e03_3,2122025,26075,FI,8,9,7,9,3,10.0,6,2
ESS10e03_3,2122025,26078,FI,6,9,3,7,7,7.5,4,6
ESS10e03_3,2122025,26085,FI,4,6,2,6,5,7.5,5,8
ESS10e03_3,2122025,26088,FI,9,9,4,10,5,7.5,9,10
ESS10e03_3,2122025,26092,FI,8,10,7,9,8,2.5,5,7
ESS10e03_3,2122025,26114,FI,8,10,8,7,6,5.0,5,9
ESS10e03_3,2122025,26126,FI,8,9,1,7,3,2.5,5,5
ESS10e03_3,2122025,26131,FI,7,8,1,6,5,7.5,7,7
ESS10e03_3,2122025,26133,FI,5,7,5,6,,10.0,5,5
ESS10e03_3,2122025,26136,FI,8,9,7,8,5,7.5,5,8
ESS10e03_3,2122025,26143,FI,5,8,7,8,6,2.5,6,8
ESS10e03_3,2122025,26168,FI,9,9,7,8,4,7.5,10,10
ESS10e03_3,2122025,26178,FI,9,9,6,8,5,7.5,4,5
ESS10e03_3,2122025,26179,FI,9,9,6,9,1,7.5,5,8
ESS10e03_3,2122025,26192,FI,7,9,7,8,8,7.5,7,8
ESS10e03_3,2122025,26194,FI,6,8,2,8,5,10.0,7,5
ESS10e03_3,2122025,26195,FI,9,8,5,10,7,2.5,6,5
ESS10e03_3,2122025,26199,FI,9,10,8,9,6,7.5,5,8
ESS10e03_3,2122025,26216,FI,9,10,6,10,6,5.0,5,7
ESS10e03_3,2122025,26240,FI,5,5,5,5,5,7.5,5,6
ESS10e03_3,2122025,26248,FI,8,10,6,8,6,5.0,7,9
ESS10e03_3,2122025,26258,FI,9,9,6,7,9,2.5,1,9
ESS10e03_3,2122025,26263,FI,8,9,3,9,7,2.5,5,8
ESS10e03_3,2122025,26267,FI,8,9,6,9,7,5.0,5,7
ESS10e03_3,2122025,26285,FI,8,9,7,9,3,7.5,7,7
ESS10e03_3,2122025,26292,FI,7,8,3,9,6,5.0,8,5
ESS10e03_3,2122025,26302,FI,9,9,8,8,7,2.5,5,7
ESS10e03_3,2122025,26304,FI,8,9,5,8,6,5.0,10,10
ESS10e03_3,2122025,26307,FI,9,9,4,10,8,7.5,7,2
ESS10e03_3,2122025,26322,FI,3,7,1,7,5,7.5,5,10
ESS10e03_3,2122025,26330,FI,9,10,7,8,6,2.5,5,3
ESS10e03_3,2122025,26331,FI,7,7,3,6,3,10.0,5,4
ESS10e03_3,2122025,26349,FI,9,9,7,9,8,2.5,5,4
ESS10e03_3,2122025,26364,FI,8,7,4,9,2,7.5,7,8
ESS10e03_3,2122025,26449,FI,7,8,6,8,7,7.5,5,6
ESS10e03_3,2122025,26456,FI,10,10,10,10,5,7.5,5,7
ESS10e03_3,2122025,26459,FI,6,7,5,4,8,5.0,6,7
ESS10e03_3,2122025,26469,FI,5,8,1,5,5,10.0,2,9
ESS10e03_3,2122025,26482,FI,4,9,4,9,4,10.0,5,10
ESS10e03_3,2122025,26488,FI,8,10,5,7,7,5.0,5,2
ESS10e03_3,2122025,26502,FI,8,9,5,9,6,7.5,6,9
ESS10e03_3,2122025,26513,FI,9,9,8,9,6,7.5,4,7
ESS10e03_3,2122025,26515,FI,7,8,4,8,9,7.5,9,8
ESS10e03_3,2122025,26516,FI,7,5,6,8,2,7.5,7,7
ESS10e03_3,2122025,26520,FI,9,9,8,9,6,5.0,8,7
ESS10e03_3,2122025,26536,FI,10,10,8,9,9,5.0,7,8
ESS10e03_3,2122025,26539,FI,9,8,8,9,2,5.0,8,9
ESS10e03_3,2122025,26559,FI,5,9,5,6,10,7.5,7,8
ESS10e03_3,2122025,26565,FI,7,9,5,10,7,10.0,5,0
ESS10e03_3,2122025,26572,FI,7,9,5,7,10,5.0,5,9
ESS10e03_3,2122025,26586,FI,3,4,3,4,5,5.0,3,2
ESS10e03_3,2122025,26597,FI,7,9,4,7,3,10.0,5,10
ESS10e03_3,2122025,26598,FI,8,8,8,8,7,10.0,2,3
ESS10e03_3,2122025,26610,FI,8,7,7,9,2,10.0,8,8
ESS10e03_3,2122025,26620,FI,6,10,7,8,9,2.5,10,10
ESS10e03_3,2122025,26633,FI,5,9,1,5,6,5.0,4,3
ESS10e03_3,2122025,26648,FI,8,8,7,9,7,7.5,6,8
ESS10e03_3,2122025,26658,FI,10,10,6,10,8,5.0,7,9
ESS10e03_3,2122025,26672,FI,9,9,6,8,8,,7,6
ESS10e03_3,2122025,26681,FI,6,9,3,5,8,7.5,5,7
ESS10e03_3,2122025,26684,FI,8,9,5,9,2,7.5,8,8
ESS10e03_3,2122025,26693,FI,9,9,6,9,7,2.5,4,1
ESS10e03_3,2122025,26720,FI,7,8,4,7,9,5.0,7,7
ESS10e03_3,2122025,26722,FI,7,7,7,8,2,7.5,5,10
ESS10e03_3,2122025,26735,FI,9,9,6,8,7,5.0,6,9
ESS10e03_3,2122025,26743,FI,9,8,5,9,3,7.5,9,10
ESS10e03_3,2122025,26772,FI,7,8,4,6,3,7.5,3,3
ESS10e03_3,2122025,26835,FI,8,9,8,7,2,7.5,5,8
ESS10e03_3,2122025,26856,FI,8,10,7,9,5,7.5,8,8
ESS10e03_3,2122025,26868,FI,5,5,5,5,5,10.0,1,1
ESS10e03_3,2122025,26876,FI,9,10,6,10,1,10.0,9,10
ESS10e03_3,2122025,26882,FI,9,10,7,9,2,10.0,8,9
ESS10e03_3,2122025,26895,FI,8,8,7,8,4,7.5,7,7
ESS10e03_3,2122025,26898,FI,5,10,7,9,5,10.0,5,5
ESS10e03_3,2122025,26907,FI,5,8,5,8,5,10.0,5,8
ESS10e03_3,2122025,26925,FI,9,10,7,8,5,7.5,3,7
ESS10e03_3,2122025,26928,FI,7,9,6,8,4,5.0,6,9
ESS10e03_3,2122025,26929,FI,8,9,7,9,4,7.5,5,6
ESS10e03_3,2122025,26931,FI,7,8,6,8,5,5.0,5,6
ESS10e03_3,2122025,26935,FI,4,7,4,5,6,5.0,5,5
ESS10e03_3,2122025,26952,FI,8,9,0,8,8,7.5,8,
ESS10e03_3,2122025,26965,FI,2,4,5,7,5,10.0,6,3
ESS10e03_3,2122025,26971,FI,8,9,7,9,5,7.5,6,8
ESS10e03_3,2122025,26973,FI,10,9,2,9,8,5.0,5,9
ESS10e03_3,2122025,26976,FI,5,6,5,6,4,7.5,5,8
ESS10e03_3,2122025,26981,FI,6,8,7,7,7,2.5,0,4
ESS10e03_3,2122025,26988,FI,8,9,4,7,8,7.5,5,7
ESS10e03_3,2122025,26996,FI,9,9,7,10,4,5.0,6,1
ESS10e03_3,2122025,27002,FI,7,8,2,1,5,7.5,8,4
ESS10e03_3,2122025,27011,FI,4,7,0,8,10,5.0,5,0
ESS10e03_3,2122025,27014,FI,9,10,4,8,5,10.0,8,8
ESS10e03_3,2122025,27017,FI,9,10,9,9,10,5.0,7,2
ESS10e03_3,2122025,27024,FI,6,8,7,9,4,10.0,7,7
ESS10e03_3,2122025,27028,FI,9,8,6,8,6,7.5,6,8
ESS10e03_3,2122025,27031,FI,7,9,3,8,8,5.0,5,6
ESS10e03_3,2122025,27038,FI,7,6,6,9,7,5.0,7,8
ESS10e03_3,2122025,27043,FI,8,8,7,8,4,5.0,7,8
ESS10e03_3,2122025,27049,FI,9,10,4,8,9,5.0,3,1
ESS10e03_3,2122025,27054,FI,7,9,7,10,8,5.0,5,8
ESS10e03_3,2122025,27065,FI,9,8,6,9,6,7.5,5,8
ESS10e03_3,2122025,27070,FI,6,8,4,5,8,5.0,6,6
ESS10e03_3,2122025,27079,FI,8,9,6,8,6,7.5,8,9
ESS10e03_3,2122025,27088,FI,9,9,4,9,4,7.5,7,7
ESS10e03_3,2122025,27111,FI,9,10,6,10,4,7.5,5,5
ESS10e03_3,2122025,27121,FI,8,9,6,9,7,2.5,8,9
ESS10e03_3,2122025,27140,FI,8,8,7,8,8,10.0,6,7
ESS10e03_3,2122025,27143,FI,3,3,2,3,10,2.5,3,7
ESS10e03_3,2122025,27177,FI,5,5,2,6,7,7.5,5,8
ESS10e03_3,2122025,27180,FI,4,9,0,3,,10.0,0,8
ESS10e03_3,2122025,27181,FI,8,9,1,7,5,7.5,8,9
ESS10e03_3,2122025,27188,FI,7,8,7,7,7,5.0,6,7
ESS10e03_3,2122025,27189,FI,9,9,7,8,4,7.5,8,10
ESS10e03_3,2122025,27190,FI,9,8,6,7,8,7.5,6,6
ESS10e03_3,2122025,27203,FI,8,9,8,9,7,5.0,7,6
ESS10e03_3,2122025,27229,FI,7,7,6,8,8,2.5,5,3
ESS10e03_3,2122025,27231,FI,9,9,7,9,6,7.5,8,8
ESS10e03_3,2122025,27272,FI,1,1,3,8,,,4,
ESS10e03_3,2122025,27277,FI,5,8,8,5,3,7.5,0,10
ESS10e03_3,2122025,27286,FI,9,8,7,8,4,7.5,5,9
ESS10e03_3,2122025,27303,FI,8,9,4,8,5,10.0,10,4
ESS10e03_3,2122025,27313,FI,9,8,6,9,4,5.0,8,9
ESS10e03_3,2122025,27347,FI,7,7,5,8,7,5.0,5,7
ESS10e03_3,2122025,27349,FI,7,7,6,7,5,5.0,3,2
ESS10e03_3,2122025,27351,FI,8,8,3,8,5,5.0,2,7
ESS10e03_3,2122025,27352,FI,10,10,6,9,10,10.0,6,9
ESS10e03_3,2122025,27367,FI,8,8,8,7,8,,7,8
ESS10e03_3,2122025,27374,FI,9,9,4,8,2,10.0,4,2
ESS10e03_3,2122025,27404,FI,7,8,6,8,4,7.5,9,8
ESS10e03_3,2122025,27407,FI,7,8,5,6,3,7.5,4,7
ESS10e03_3,2122025,27408,FI,7,8,6,6,7,10.0,6,8
ESS10e03_3,2122025,27410,FI,8,9,7,9,3,5.0,5,10
ESS10e03_3,2122025,27412,FI,2,6,4,9,5,7.5,5,7
ESS10e03_3,2122025,27423,FI,8,9,6,8,,7.5,,0
ESS10e03_3,2122025,27436,FI,9,9,6,8,6,2.5,8,9
ESS10e03_3,2122025,27452,FI,5,8,1,5,5,10.0,3,8
ESS10e03_3,2122025,27472,FI,8,9,8,6,8,5.0,2,8
ESS10e03_3,2122025,27474,FI,7,8,5,5,7,5.0,5,8
ESS10e03_3,2122025,27481,FI,4,8,4,3,10,10.0,6,5
ESS10e03_3,2122025,27489,FI,8,9,3,6,3,7.5,5,3
ESS10e03_3,2122025,27498,FI,6,8,4,7,8,10.0,6,6
ESS10e03_3,2122025,27502,FI,8,8,6,8,8,7.5,6,7
ESS10e03_3,2122025,27526,FI,1,0,3,8,6,5.0,5,2
ESS10e03_3,2122025,27528,FI,7,8,4,8,5,7.5,5,4
ESS10e03_3,2122025,27553,FI,9,9,8,9,8,10.0,6,10
ESS10e03_3,2122025,27554,FI,8,9,5,9,7,7.5,4,4
ESS10e03_3,2122025,27573,FI,10,10,8,10,9,2.5,9,9
ESS10e03_3,2122025,27576,FI,7,9,7,8,8,7.5,7,9
ESS10e03_3,2122025,27595,FI,9,9,5,5,4,7.5,5,8
ESS10e03_3,2122025,27600,FI,9,10,6,7,4,10.0,4,8
ESS10e03_3,2122025,27619,FI,8,9,5,7,8,5.0,3,10
ESS10e03_3,2122025,27623,FI,10,10,3,8,5,10.0,5,7
ESS10e03_3,2122025,27625,FI,8,8,7,8,7,7.5,5,
ESS10e03_3,2122025,27631,FI,9,9,6,10,6,5.0,7,9
ESS10e03_3,2122025,27655,FI,7,8,7,7,7,5.0,5,7
ESS10e03_3,2122025,27662,FI,9,9,6,8,9,2.5,8,5
ESS10e03_3,2122025,27665,FI,1,2,0,1,5,10.0,2,5
ESS10e03_3,2122025,27679,FI,9,8,5,7,8,7.5,3,6
ESS10e03_3,2122025,27697,FI,9,9,0,8,,5.0,5,8
ESS10e03_3,2122025,27703,FI,3,10,3,7,6,10.0,0,6
ESS10e03_3,2122025,27708,FI,4,9,1,8,5,7.5,4,9
ESS10e03_3,2122025,27718,FI,5,2,2,8,10,2.5,0,10
ESS10e03_3,2122025,27750,FI,7,7,6,7,1,7.5,7,7
ESS10e03_3,2122025,27764,FI,8,10,7,9,6,10.0,7,5
ESS10e03_3,2122025,27767,FI,10,10,5,9,7,7.5,8,6
ESS10e03_3,2122025,27772,FI,8,10,4,10,10,0.0,0,10
ESS10e03_3,2122025,27789,FI,8,9,2,2,8,2.5,1,6
ESS10e03_3,2122025,27800,FI,9,9,8,8,8,2.5,7,6
ESS10e03_3,2122025,27814,FI,8,8,7,8,6,7.5,7,6
ESS10e03_3,2122025,27815,FI,7,8,6,9,1,10.0,8,8
ESS10e03_3,2122025,27839,FI,9,9,6,9,5,7.5,7,7
ESS10e03_3,2122025,27841,FI,10,6,5,9,0,10.0,5,8
ESS10e03_3,2122025,27850,FI,9,9,3,8,5,7.5,6,6
ESS10e03_3,2122025,27868,FI,9,9,7,9,7,7.5,6,8
ESS10e03_3,2122025,27871,FI,8,9,0,5,5,10.0,2,8
ESS10e03_3,2122025,27876,FI,8,8,7,9,6,10.0,7,8
ESS10e03_3,2122025,27901,FI,5,8,2,9,3,5.0,6,7
ESS10e03_3,2122025,27905,FI,7,10,0,9,0,10.0,3,7
ESS10e03_3,2122025,27915,FI,8,9,7,8,9,10.0,5,8
ESS10e03_3,2122025,27921,FI,9,9,1,9,8,10.0,4,10
